,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
All regions,Todas las regiones,148,224,233,271,312,271,294,276,325,358,348,322,376,282,4040
,,,,,,,,,,,,,,,,
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
South Africa,Sudáfrica,1,0,0,0,4,0,0,1,0,2,2,0,1,0,11
Tanzania,Tanzania,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
Uganda,Uganda,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Algeria,Argelia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Liberia,Liberia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Mauritius,Mauricio,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Malawi,Malaui,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,2,2,0,1,4,1,1,1,1,2,2,0,1,1,19
,,,,,,,,,,,,,,,,
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
India,India,1,9,5,5,8,6,14,7,7,4,6,11,9,10,102
Pakistan,Pakistán,3,1,5,6,6,2,5,6,5,7,6,11,11,7,81
Philippines,Filipinas,5,1,10,9,3,1,6,5,5,7,1,4,5,15,77
Thailand,Tailandia,0,1,3,2,0,6,2,0,2,4,0,0,0,0,20
Malaysia,Malasia,1,4,0,1,1,2,0,0,1,2,3,1,0,0,16
China,China,1,3,4,0,1,2,3,1,0,0,0,0,0,0,15
Indonesia,Indonesia,3,1,1,2,0,1,0,1,0,0,0,0,1,0,10
Nepal,Nepal,0,0,0,0,1,0,0,0,1,0,1,1,1,0,5
Myanmar,Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Iraq,Irak,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bangladesh,Bangladesh,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3
Saudi Arabia,Arabia Saudita,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Afghanistan,Afganistán,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cambodia,Camboya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Iran,Irán,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Japan,Japón,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kazakhstan,Kazajistán,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
Lao,Laos,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Republic of Korea,República de Corea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Singapore,Singapur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tajikistan,Tayikistán,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Uzbekistan,Uzbekistán,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,18,20,31,26,21,20,31,21,22,26,18,30,27,38,349
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
Brazil,Brasil,57,68,99,103,126,104,132,113,136,175,168,115,157,92,1645
Mexico,México,4,9,14,33,49,45,40,35,61,67,61,65,64,46,593
Colombia,Colombia,13,13,15,18,10,8,8,20,10,17,16,16,19,22,205
Venezuela,Venezuela,4,23,6,17,8,21,8,11,13,5,6,3,1,3,129
Honduras,Honduras,4,15,8,10,15,14,11,6,6,4,1,8,6,4,112
Argentina,Argentina,2,3,3,10,1,4,11,6,12,6,10,13,12,11,104
Guatemala,Guatemala,1,12,14,7,5,0,3,0,1,1,4,4,6,2,60
El Salvador,El Salvador,1,5,0,1,0,5,3,7,8,7,6,8,4,3,58
"Dominican
Republic","República
Dominicana",0,4,4,4,18,1,3,1,3,3,3,2,1,0,47
Ecuador,Ecuador,1,2,5,1,2,1,9,7,1,0,1,8,6,3,47
Peru,Perú,1,4,2,2,2,3,6,2,2,0,4,1,7,2,38
Bolivia,Bolivia,0,1,5,1,3,3,0,0,3,1,2,0,2,1,22
Chile,Chile,1,1,0,1,1,1,1,2,1,2,1,5,1,2,20
Puerto Rico,Puerto Rico,0,2,5,1,1,0,0,0,0,1,0,0,7,1,18
Uruguay,Uruguay,0,1,0,1,6,2,0,2,0,0,1,0,0,0,13
Paraguay,Paraguay,2,0,1,0,2,1,0,1,1,1,2,1,0,0,12
Costa Rica,Costa Rica,3,0,0,0,1,0,0,0,1,1,0,1,2,0,9
Nicaragua,Nicaragua,0,2,0,0,2,1,0,0,0,1,0,0,1,1,8
Guyana,Guyana,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
Panama,Panamá,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4
Cuba,Cuba,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
Belize,Belice,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
Jamaica,Jamaica,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
Haiti,Haití,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Trinidad and
Tobago",Trinidad y Tobago,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,,94,167,182,211,254,216,238,217,259,293,286,250,297,193,3157
,,,,,,,,,,,,,,,,
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
Turkey,Turquía,4,7,7,6,6,4,3,4,3,2,5,3,1,3,58
Italy,Italia,5,7,1,3,6,2,1,2,5,1,5,0,4,2,44
Spain,España,1,2,0,2,1,0,1,1,1,0,1,2,2,0,14
France,Francia,0,0,0,1,1,1,0,1,2,1,1,0,1,3,12
UK,Reino Unido,0,2,1,1,1,1,0,2,1,0,1,1,0,0,11
Russia,Rusia,0,0,0,2,0,0,0,0,1,1,0,2,3,0,9
Azerbaijan,Azerbaiyán,0,0,2,0,0,0,0,2,0,0,0,0,1,1,6
Netherlands,Países Bajos,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
Georgia,Georgia,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
Germany,Alemania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Portugal,Portugal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Serbia,Serbia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
Sweden,Suecia,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
Albania,Albania,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Austria,Austria,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Finland,Finlandia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Greece,Grecia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Hungary,Hungría,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Poland,Polonia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
,,13,20,11,16,15,10,8,13,15,6,13,9,13,11,173
,,,,,,,,,,,,,,,,
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
USA,EE.UU.,17,14,9,17,17,23,14,22,28,29,27,30,37,40,324
Canada,Canadá,1,0,0,0,1,1,1,1,0,2,0,2,0,0,9
,,18,14,9,17,18,24,15,23,28,31,27,32,37,40,333
,,,,,,,,,,,,,,,,
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
Australia,Australia,1,0,0,0,0,0,1,0,0,0,0,1,1,0,4
Fiji,Fiji,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
New Zealand,Nueva Zelanda,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
New Caledonia,Nueva Caledonia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Papua New Guinea,"Papúa Nueva
Guinea",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
,,3,1,0,0,0,0,1,1,0,0,2,1,1,0,10
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
sex worker,"trabajadore del
sexo",62,55,64,72,71,52,56,77,54,49,67,89,137,66,971
"hair dresser/
stylist/beautician",peluquera/estilista,3,4,5,7,13,14,16,9,16,13,28,28,33,22,211
"employee/clerk/
civil servant","empleade/
funcionarie",1,4,3,3,5,7,4,6,7,5,4,6,8,7,70
artist,artista,2,3,5,0,2,8,4,8,4,7,5,7,9,6,70
"activist/movement
leader","activista/líder del
movimiento",2,2,3,0,3,1,2,6,8,4,10,7,2,7,57
"waitress/waiter/
bartender",camarere/barman,1,2,1,2,4,2,5,1,7,8,4,2,7,1,47
seller/merchant,comerciante,0,3,3,0,1,4,3,1,4,2,5,5,9,5,45
"owner of beauty
shop/hair salon/
bar/shop","dueñe de salón de
belleza/peluqueria/
bar/tienda",1,2,4,1,1,0,2,0,2,2,0,2,1,0,18
religious leader,líder religiose,0,3,3,0,3,0,1,0,0,0,0,1,1,0,12
"housekeeper/
cleaner","gobernanta/
limpiadore",0,0,0,2,3,0,0,1,1,1,1,0,1,0,10
other,otro,2,3,2,7,7,10,13,6,7,5,14,21,25,22,144
not reported,no registrada,74,143,140,177,199,173,188,161,215,262,210,154,144,147,2387
,,148,224,233,271,312,271,294,276,325,358,348,322,377,283,4042
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
shot,disparos,70,73,92,95,119,101,89,98,131,156,149,106,152,106,1537
stabbed,apuñalamiento,29,47,43,51,49,47,65,73,59,66,67,73,89,62,820
beaten,paliza,13,17,24,34,32,29,37,29,32,37,28,28,26,11,377
strangled/hanged,"estrangulamiento/
ahorcamiento",0,12,12,23,11,9,5,14,9,3,10,15,10,7,140
stoned,pedrada,4,3,5,8,9,10,7,6,2,11,10,8,7,5,95
"asphyxiation/
smoke inhalation/
suffocated","asfixia/intoxicación
de humo/
sofocamiento",0,1,2,1,2,3,13,6,14,10,11,10,9,4,86
tortured,tortura,3,2,2,2,2,4,5,6,5,10,3,9,16,3,72
"decapitated/
dismembered","degollamiento/
desmembramiento",2,3,4,9,7,5,4,2,1,4,4,6,5,5,61
burned,quemaduras,1,4,1,5,2,1,9,0,9,4,6,4,9,3,58
run-over by car,"atropello con
vehículo",3,1,2,1,5,4,1,6,5,7,3,4,8,7,57
throat cut,corte de la garganta,0,6,5,3,6,6,1,1,3,3,3,2,0,0,39
other,otro,4,2,6,2,3,4,3,4,3,2,6,23,36,45,143
not reported,no registrada,19,53,35,37,65,48,55,31,52,45,48,34,10,25,557
,,148,224,233,271,312,271,294,276,325,358,348,322,377,283,4042
,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"2008-
Sep 2021"
street,calle,20,30,26,89,74,77,78,137,125,145,122,100,138,102,1263
own residence,residencia propia,15,23,26,33,51,51,52,44,52,58,52,75,32,69,683
"brushwood/field/
grassland/rural
area/grove/forest","campo/maleza/
área rural/
arboleda/ floresta",1,2,5,14,21,20,16,16,18,8,16,13,25,10,185
highway/beltway,carretera/autopista,2,0,7,5,25,7,8,4,18,13,27,32,18,9,175
"beach/shore/river/
under bridge","playa/rio/orilla/
bajo el puente",1,1,6,5,6,8,6,2,17,11,16,11,15,10,115
"hotel/motel/
drive-in","hotel/motel/
drive-in",0,6,3,6,2,10,7,4,8,6,9,8,20,11,100
"construction site/
empty lot/
abandoned building","lugar de obras/
solar/ residencia
municipal vacante/
edificio
abandonado",1,1,0,3,1,5,7,9,16,11,14,15,5,11,99
"park/public square/
space/ market","parque/plaza/
espacio público/
mercado",1,1,2,10,6,3,7,7,9,8,6,8,12,7,87
car/van,coche/camioneta,2,1,4,10,7,3,5,4,6,5,9,4,11,6,77
"bar/restaurant/
nightclub","bar/restaurante/
club nocturno",0,2,2,4,8,0,5,3,2,8,7,11,6,0,58
"hairdresser’s shop/
beauty salon","peluqueria/
salón de belleza",2,3,1,0,2,5,3,0,3,4,5,2,6,6,42
"relative’s/friend’s/
client’s apartment/
family house","apartamento del
cliente/amigue/
pariente/familia",1,2,2,1,0,2,3,7,2,2,0,4,1,0,27
"prison/
police station","prisión/
puesto de policía",3,0,2,0,4,0,0,2,3,0,1,2,3,0,20
"railroad/station/
metro station/
railway tracks",ferrocarril/estación,2,0,1,2,1,2,1,0,2,2,3,1,0,0,17
other,otro,4,2,1,12,15,13,22,15,5,12,12,17,22,22,174
not reported,no registrada,93,150,145,77,89,65,74,22,39,65,49,19,13,20,920
,,148,224,233,271,312,271,294,276,325,358,348,322,377,283,4042
